,null,dipole,polar,homo,lumo,gap
15060,15060,3.2617418766,73.374671936,-0.233938753605,-0.061641536653,0.142585664988
15061,15061,1.5407640934,60.8156280518,-0.230047866702,0.0619700476527,0.299517065287
15062,15062,3.86492419243,79.1569213867,-0.253079235554,0.0232710409909,0.280516147614
15063,15063,1.66629815102,72.8228530884,-0.232147306204,-0.0139289684594,0.209746688604
15064,15064,1.64976644516,78.2274703979,-0.221481263638,0.0863250717521,0.310903757811
15065,15065,1.89279150963,79.0406188965,-0.237717241049,0.0567085593939,0.298599183559
15066,15066,1.38523387909,81.6219100952,-0.234209686518,0.0594189763069,0.304318666458
15067,15067,1.85076832771,78.8535690308,-0.232865154743,0.0605846941471,0.290416955948
15068,15068,2.73653864861,85.7705307007,-0.234080865979,0.0159288179129,0.248420327902
15069,15069,3.21023249626,71.6939849854,-0.249875575304,-0.0289551764727,0.22362279892
15070,15070,1.599391222,84.1010665894,-0.219909742475,0.0115410666913,0.230107814074
15071,15071,3.71227955818,80.7268829346,-0.260528624058,-0.0273718722165,0.232165619731
15072,15072,1.453571558,87.6319885254,-0.250769376755,0.0761677548289,0.313344061375
15073,15073,1.31238412857,65.7808303833,-0.260203778744,0.074178494513,0.316907763481
15074,15074,2.72661447525,75.7966537476,-0.234643504024,-0.0380018651485,0.194456622005
15075,15075,4.1359744072,78.8242340088,-0.263454258442,0.0270554665476,0.295679181814
15076,15076,4.43665313721,76.0458297729,-0.216813564301,-0.0261956974864,0.188151717186
15077,15077,2.12837934494,59.4641227722,-0.26109033823,0.0170772690326,0.28458994627
15078,15078,3.71191596985,78.8338394165,-0.229434162378,0.0286837276071,0.248907774687
15079,15079,6.02548408508,76.884727478,-0.238064840436,-0.0583290457726,0.166985929012
15080,15080,2.43027329445,61.543056488,-0.242497801781,0.0232391338795,0.25504475832
15081,15081,4.6613907814,68.8501205444,-0.247944712639,-0.0155307669193,0.215488702059
15082,15082,2.41692876816,72.0037231445,-0.22963668406,-0.0118247382343,0.208042785525
15083,15083,0.286716669798,88.8204803467,-0.241923034191,0.0825611799955,0.300269216299
15084,15084,2.04445242882,74.4319458008,-0.246867746115,0.0814385265112,0.318296551704
15085,15085,3.20490694046,74.5157775879,-0.231532260776,-0.00412563979626,0.212064921856
15086,15086,1.71268057823,70.2014389038,-0.248261258006,0.0673904940486,0.301766574383
15087,15087,1.30830311775,84.6326751709,-0.23634403944,0.0206158850342,0.247999697924
15088,15088,4.48668003082,83.1571502686,-0.23566159606,-0.0378069542348,0.197525754571
15089,15089,3.13623452187,84.7924346924,-0.267252624035,0.0336725264788,0.289954721928
15090,15090,2.05259847641,69.9168395996,-0.262821525335,0.0217552278191,0.270337462425
15091,15091,1.16975975037,85.4124755859,-0.2219337672,0.0889522656798,0.303177297115
15092,15092,2.69404554367,71.6309890747,-0.203298583627,0.013409877196,0.206025898457
15093,15093,5.75218105316,70.8180770874,-0.240094035864,0.00294175930321,0.243833169341
15094,15094,1.15511751175,71.5017242432,-0.229044511914,0.0568773001432,0.292158305645
15095,15095,3.39660549164,76.278175354,-0.240923762321,-0.000933585688472,0.238578602672
15096,15096,1.05725896358,88.5157089233,-0.237448379397,0.0492481440306,0.285100996494
15097,15097,3.1992354393,86.4895553589,-0.23509632051,-0.0180655363947,0.196503400803
15098,15098,1.46729898453,77.6573486328,-0.245437905192,0.0543409213424,0.298389494419
15099,15099,0.737476944923,82.1793899536,-0.232171222568,0.00621161051095,0.237820789218
15100,15100,1.76732134819,81.3807449341,-0.223969385028,0.0668212920427,0.283572971821
15101,15101,4.02508497238,70.8612670898,-0.245877087116,0.0098697822541,0.239910796285
15102,15102,3.45624923706,78.6012191772,-0.230293422937,-0.0209391843528,0.218937933445
15103,15103,3.54085612297,73.6261062622,-0.266411781311,-0.0332272946835,0.22642660141
15104,15104,2.39314126968,64.9383926392,-0.261048108339,-0.0330781303346,0.221284404397
15105,15105,1.46131300926,85.8807220459,-0.234899714589,0.0611877739429,0.300707995892
15106,15106,3.78287792206,67.7224655151,-0.281569510698,-0.0233962237835,0.259772568941
15107,15107,2.44475054741,78.8796615601,-0.249447107315,0.0543547272682,0.305848658085
15108,15108,1.05154085159,73.1617431641,-0.224408879876,0.0598018690944,0.29755538702
15109,15109,2.33350610733,55.6254577637,-0.262687504292,0.0698124393821,0.300534367561
15110,15110,2.66681718826,74.4862823486,-0.253215432167,-0.0198397878557,0.225332632661
15111,15111,2.57288432121,71.9454345703,-0.23280107975,0.0291927438229,0.255816727877
15112,15112,2.93678617477,64.2720794678,-0.256386101246,-0.0240567363799,0.221011072397
15113,15113,2.6525657177,70.4411392212,-0.238818600774,-0.0175403729081,0.223519459367
15114,15114,1.94605493546,78.6849822998,-0.240414306521,0.0617578327656,0.298071920872
15115,15115,4.22894001007,70.3147583008,-0.258159816265,-0.0424454510212,0.202332481742
15116,15116,3.62453341484,47.082660675,-0.291813343763,-0.0296774506569,0.283720970154
15117,15117,3.02341890335,76.4868240356,-0.233756452799,-0.011632095091,0.226917475462
15118,15118,1.85078334808,73.4257736206,-0.231171011925,-0.0836681351066,0.167601943016
15119,15119,0.192430734634,92.2378997803,-0.262413144112,0.0770582854748,0.327278405428
15120,15120,2.31711626053,71.7478256226,-0.244512498379,-0.023444224149,0.204450875521
15121,15121,1.88884019852,71.7385559082,-0.221759498119,0.0632133334875,0.291280567646
15122,15122,2.03191876411,78.6077346802,-0.238116919994,-0.0349724851549,0.190283089876
15123,15123,1.41056442261,81.5551376343,-0.242005482316,0.0531530231237,0.304892361164
15124,15124,3.24428129196,79.629737854,-0.225565642118,0.0330237820745,0.250096082687
15125,15125,3.36053395271,73.2171783447,-0.237248420715,-0.0111254872754,0.235451817513
15126,15126,3.14570331573,76.0473480225,-0.243234649301,-0.0315290279686,0.231205612421
15127,15127,3.32884478569,68.7859268188,-0.240166798234,0.018091307953,0.246500462294
15128,15128,3.23843121529,63.4161224365,-0.248987644911,0.00847594067454,0.245273590088
15129,15129,2.86949801445,82.0890426636,-0.245867788792,-0.022958420217,0.217829659581
15130,15130,4.20648574829,82.1359176636,-0.238280668855,0.00781960599124,0.239860698581
15131,15131,2.29411530495,65.1844482422,-0.243865281343,-0.0476662516594,0.203319013119
15132,15132,1.48057770729,67.4721450806,-0.240248560905,0.0393007919192,0.286754578352
15133,15133,1.35579657555,78.7405548096,-0.240110084414,0.0139842461795,0.25058311224
15134,15134,2.50393772125,68.435546875,-0.245780557394,-0.021447410807,0.212226450443
15135,15135,1.94340181351,68.2088775635,-0.217240482569,-0.00265369564295,0.219893723726
15136,15136,0.111416533589,82.6692886353,-0.231519728899,0.0461167320609,0.258282423019
15137,15137,3.56683778763,70.2390365601,-0.187496945262,0.0147589575499,0.20284563303
15138,15138,2.74995040894,73.4973297119,-0.239474192262,-0.0234612319618,0.211365237832
15139,15139,2.79467964172,72.001083374,-0.242968425155,-0.0333313047886,0.20347866416
15140,15140,2.30234074593,79.8966445923,-0.236926272511,0.0280219409615,0.270291686058
15141,15141,3.90159487724,47.6961593628,-0.27616533637,-0.00159155018628,0.237678557634
15142,15142,1.50313282013,70.8649978638,-0.242153733969,0.0651023238897,0.297827750444
15143,15143,2.43328762054,77.5941772461,-0.2393630445,0.052424877882,0.271847844124
15144,15144,1.67448830605,88.0417861938,-0.238819509745,0.0350595936179,0.261238992214
15145,15145,3.25547456741,76.960647583,-0.249197512865,0.0196552257985,0.268371939659
15146,15146,2.90657615662,76.0779418945,-0.257916837931,0.0160743240267,0.278380513191
15147,15147,3.05072236061,77.054473877,-0.263076722622,0.0257607232779,0.280375272036
15148,15148,1.95969176292,70.622253418,-0.251128703356,0.0571118295193,0.299222528934
15149,15149,1.27468943596,63.9418296814,-0.249898642302,0.0858496725559,0.305450975895
15150,15150,1.60601806641,75.8316574097,-0.169384524226,0.0415542572737,0.21246984601
15151,15151,2.55424046516,75.2023620605,-0.235706329346,-0.0201596859843,0.212450146675
15152,15152,2.93326282501,71.1997756958,-0.25835287571,0.00282574445009,0.25238481164
15153,15153,1.46687960625,62.2378158569,-0.240449503064,0.0789815336466,0.313686609268
15154,15154,1.72123765945,69.8326187134,-0.234094232321,-0.0389520227909,0.190989196301
15155,15155,3.60842180252,82.1191558838,-0.230890020728,-0.0264741443098,0.177289381623
15156,15156,2.08044171333,75.337677002,-0.242523789406,-0.0608378872275,0.1735111624
15157,15157,0.732059121132,89.7052459717,-0.23858627677,0.0404165610671,0.276804149151
15158,15158,1.89334654808,53.1108894348,-0.263233035803,-0.0111704496667,0.214255392551
15159,15159,2.19751787186,78.369354248,-0.239754065871,0.0605517849326,0.300683766603
15160,15160,2.05695104599,76.4746017456,-0.191377863288,-0.0131318997592,0.182982832193
15161,15161,4.40218067169,79.1249923706,-0.245074078441,0.0211627501994,0.252032160759
15162,15162,1.4546444416,86.0131988525,-0.216570541263,0.0870240852237,0.290913134813
15163,15163,3.22317910194,79.9231338501,-0.221446588635,0.00785589590669,0.217074364424
15164,15164,2.48034405708,73.5072784424,-0.249536499381,0.0148062501103,0.25832670927
15165,15165,2.75221633911,73.7150726318,-0.257403373718,-0.0220758393407,0.220213651657
15166,15166,1.41706681252,80.8539047241,-0.250355601311,0.0570521131158,0.312124669552
15167,15167,1.29370379448,85.2082748413,-0.223778143525,0.085807107389,0.298238664865
15168,15168,3.92380237579,73.3549575806,-0.243987321854,0.0329903587699,0.266103565693
15169,15169,2.8037302494,69.1054763794,-0.232014656067,0.0124258790165,0.237635165453
15170,15170,2.17723417282,74.8646011353,-0.252309799194,0.0625566467643,0.296470224857
15171,15171,2.41642522812,88.9493331909,-0.153865784407,0.0480666384101,0.220221623778
15172,15172,1.72385907173,86.5606613159,-0.244491577148,0.0710153058171,0.31519472599
15173,15173,2.76935791969,83.0756835938,-0.233355551958,-0.0146451294422,0.199225336313
15174,15174,3.3078379631,73.661026001,-0.244883298874,-0.0191808603704,0.233941361308
15175,15175,2.5922164917,76.1726760864,-0.25647804141,-0.0111164702103,0.224281385541
15176,15176,1.6468744278,81.6304931641,-0.223163291812,0.0713539794087,0.293121367693
15177,15177,3.74250221252,78.9461288452,-0.232952579856,-0.0106572611257,0.204111620784
15178,15178,1.36668395996,55.6119308472,-0.261320561171,-0.0494180731475,0.174149766564
15179,15179,3.32892847061,70.5964202881,-0.253589808941,0.0285836774856,0.267111629248
15180,15180,2.48298382759,64.9982833862,-0.251334607601,0.0772785842419,0.306915223598
15181,15181,2.2605047226,71.4951171875,-0.246195390821,-0.00432678963989,0.237652212381
15182,15182,1.53890824318,77.63306427,-0.247738882899,0.0782876238227,0.328901708126
15183,15183,1.02957856655,83.461555481,-0.175244033337,0.0425857082009,0.228149935603
15184,15184,3.15389752388,71.5456161499,-0.234812363982,0.0159557368606,0.246899947524
15185,15185,4.06097412109,68.5955734253,-0.26723086834,-0.0523163229227,0.221668258309
15186,15186,2.43665671349,71.970916748,-0.247175604105,-0.0361846536398,0.195671394467
15187,15187,1.91538047791,68.0683059692,-0.255817562342,-0.0216734707355,0.247697159648
15188,15188,2.2897336483,71.7453460693,-0.245242968202,0.0131079126149,0.251885801554
15189,15189,1.87014889717,73.6117858887,-0.240806132555,-0.0397468805313,0.216202557087
15190,15190,1.91546440125,66.9466705322,-0.222766637802,0.0161507669836,0.229291051626
15191,15191,1.58992958069,75.786529541,-0.237239554524,0.0668691918254,0.309934973717
15192,15192,3.23518776894,82.5819702148,-0.24515286088,-0.0392064526677,0.190216466784
15193,15193,1.5638885498,78.5600967407,-0.226834028959,-0.00287006795406,0.228664577007
15194,15194,1.07809507847,92.0984954834,-0.23652651906,0.0294196587056,0.269743680954
15195,15195,1.59704518318,69.0034179688,-0.239466577768,0.073090262711,0.304870903492
15196,15196,3.58153963089,72.0437011719,-0.238047674298,-0.0322571471334,0.218544408679
15197,15197,3.17497515678,77.1264953613,-0.231555044651,0.00619904696941,0.244064599276
15198,15198,3.87491679192,75.8067016602,-0.233592867851,0.0306165944785,0.264959007502
15199,15199,2.44845414162,68.7768249512,-0.240224093199,-0.00366111285985,0.233522281051
15200,15200,1.89868211746,74.7499694824,-0.23256765306,0.0583042278886,0.291594684124
15201,15201,2.54052710533,80.922454834,-0.239445611835,0.0134868938476,0.261268287897
15202,15202,2.24845600128,80.0131378174,-0.246159777045,0.0530186668038,0.311636030674
15203,15203,3.39680051804,56.2105331421,-0.24682483077,-0.0690746307373,0.188476085663
15204,15204,2.22185564041,80.1906280518,-0.233580693603,-0.0271419566125,0.197700604796
15205,15205,1.83360075951,64.8184509277,-0.250993728638,0.0354332029819,0.26639175415
15206,15206,3.26892137527,71.1679916382,-0.234093308449,-0.0308494865894,0.222896546125
15207,15207,8.25642108917,73.4110717773,-0.20626860857,-0.0491198673844,0.159849658608
15208,15208,3.97207427025,66.3311462402,-0.313027501106,-0.00638166069984,0.293466806412
15209,15209,2.9542093277,74.1486663818,-0.241243764758,-0.0223567634821,0.223253071308
15210,15210,2.94743537903,59.4021072388,-0.27814912796,-0.0501938983798,0.219542324543
15211,15211,2.7796728611,77.8339157104,-0.203944936395,-0.0100508471951,0.186854302883
15212,15212,4.81789684296,66.6734771729,-0.255570113659,-0.00722960010171,0.254877507687
15213,15213,2.22710490227,75.786491394,-0.191758722067,-0.0134254228324,0.208624184132
15214,15214,1.86271286011,79.4432907104,-0.253422021866,0.0635816082358,0.300307244062
15215,15215,2.93603610992,76.0171813965,-0.220273479819,0.0225823391229,0.234616413713
15216,15216,2.92871785164,82.5031356812,-0.242097839713,-0.0218428447843,0.207959756255
15217,15217,4.22536087036,76.1006546021,-0.261239558458,-0.0294476598501,0.222237467766
15218,15218,1.5623254776,70.3318252563,-0.225996658206,0.0856593847275,0.293208122253
15219,15219,5.00562953949,62.8960227966,-0.250829845667,-0.0287900790572,0.209481209517
15220,15220,2.63969397545,73.3007278442,-0.217009246349,-0.0331829898059,0.186119765043
15221,15221,1.26363873482,83.9242095947,-0.25112888217,0.0625225231051,0.314096391201
15222,15222,1.21043896675,84.4028549194,-0.235178023577,0.0772036984563,0.312132358551
15223,15223,2.67691230774,47.5175132751,-0.318368077278,0.0281089115888,0.367869824171
15224,15224,1.43658399582,76.3036956787,-0.237628519535,0.0664037689567,0.295742928982
15225,15225,3.50959634781,77.2620544434,-0.310728937387,-0.098817281425,0.200790002942
15226,15226,3.79784464836,75.8833847046,-0.210002332926,-0.000418635085225,0.196133315563
15227,15227,2.41318273544,73.1497344971,-0.237144812942,-0.0614099130034,0.17265149951
15228,15228,1.53176188469,84.3604812622,-0.235792964697,0.0758612826467,0.299248039722
15229,15229,3.01108717918,73.8669891357,-0.241994395852,0.00550177879632,0.220387578011
15230,15230,2.34355330467,74.2482299805,-0.237142637372,0.04553347826,0.283645659685
15231,15231,2.2436413765,73.1938476562,-0.240303948522,-0.0333120785654,0.199691995978
15232,15232,2.74922084808,83.0343551636,-0.246502131224,-0.00930241215974,0.227641060948
15233,15233,2.30857825279,72.8465652466,-0.266725212336,0.0105060432106,0.279495090246
15234,15234,1.53342986107,72.3320999146,-0.220691993833,0.0460069552064,0.266532361507
15235,15235,3.18817305565,75.385559082,-0.235014736652,-0.0164659600705,0.223270893097
15236,15236,3.99099564552,64.6011123657,-0.252738714218,-0.0569244623184,0.183382868767
15237,15237,3.43925237656,71.1761703491,-0.254054933786,-0.0136512257159,0.225138872862
15238,15238,2.93569612503,39.2828025818,-0.231548607349,-0.00878137070686,0.233655795455
15239,15239,8.81743812561,76.7075271606,-0.20296856761,-0.014473117888,0.146156236529
15240,15240,3.58085155487,80.3980865479,-0.240150600672,-0.0107097392902,0.239937961102
15241,15241,1.11623740196,71.670463562,-0.249380037189,0.0874246507883,0.324945688248
15242,15242,3.29650211334,69.084487915,-0.250013321638,0.0212603267282,0.260070383549
15243,15243,2.50364470482,73.2354507446,-0.250807613134,0.0194419492036,0.268774211407
15244,15244,1.64978289604,89.4245834351,-0.222399607301,0.0363915115595,0.247544795275
15245,15245,2.38275241852,73.0486907959,-0.246558979154,0.0230738241225,0.267526417971
15246,15246,2.48657369614,78.9719619751,-0.232668429613,0.0234001297504,0.256026208401
15247,15247,2.00500178337,78.9634780884,-0.217988610268,0.00479612126946,0.219041138887
15248,15248,2.69716858864,76.0334396362,-0.255541175604,0.0277353469282,0.283225119114
15249,15249,2.54614543915,65.9449462891,-0.23924215138,-0.0211355481297,0.209744274616
15250,15250,1.87357187271,70.8522186279,-0.252942949533,0.0573968365788,0.290631532669
15251,15251,3.79305076599,66.5163803101,-0.212708294392,-0.0368651822209,0.171802937984
15252,15252,2.39928436279,80.3706207275,-0.235565513372,0.0146964471787,0.251466244459
15253,15253,2.94243311882,76.2920684814,-0.239840060472,-0.0297108218074,0.236722052097
15254,15254,1.4161093235,67.0625076294,-0.241956919432,0.0377395823598,0.277164369822
15255,15255,1.02705740929,81.3006973267,-0.224904492497,0.028053028509,0.264307975769
15256,15256,0.700344324112,73.6967391968,-0.259863913059,0.0613039955497,0.31021541357
15257,15257,1.6550552845,71.8318405151,-0.227541029453,0.0692543536425,0.283387422562
15258,15258,3.99539971352,66.5491333008,-0.263207316399,0.0203313399106,0.27054643631
15259,15259,5.78930187225,62.9985389709,-0.221472516656,-0.0305153094232,0.173846408725
15260,15260,3.65878820419,70.1306533813,-0.247863560915,0.0104877594858,0.246596574783
15261,15261,3.98062300682,75.2692718506,-0.288160264492,0.0361166223884,0.324821591377
15262,15262,1.33446931839,83.9448318481,-0.236284375191,0.0251836013049,0.267992824316
15263,15263,6.97643280029,69.1117172241,-0.220938831568,-0.0507767498493,0.17017544806
15264,15264,1.52646231651,78.9007263184,-0.233604088426,0.0748069286346,0.309569716454
15265,15265,1.77162861824,77.9042282104,-0.234431192279,0.0750439465046,0.309880048037
15266,15266,2.31763195992,65.8107223511,-0.251568287611,-0.0483706109226,0.193061381578
15267,15267,3.49771666527,77.1890563965,-0.267813742161,-0.00843850150704,0.259767115116
15268,15268,6.33413934708,76.3706207275,-0.241247668862,-0.0102125583217,0.223425135016
15269,15269,1.50881361961,84.4597091675,-0.191223055124,0.043747112155,0.222711846232
15270,15270,2.10469055176,74.1877593994,-0.24833136797,-0.00402772240341,0.236139237881
15271,15271,3.50419473648,67.7316894531,-0.237186640501,-0.0193832013756,0.205411463976
15272,15272,3.27761077881,74.3381958008,-0.232413932681,-0.0124545488507,0.21128898859
15273,15273,1.81529521942,80.6912765503,-0.239262759686,0.0666102692485,0.309567093849
15274,15274,4.08967399597,71.5101470947,-0.251762449741,0.000296615064144,0.263997107744
15275,15275,2.55910587311,69.0722351074,-0.240470543504,-0.0103537328541,0.209172517061
15276,15276,2.16991615295,63.9747047424,-0.237682014704,0.0661516189575,0.289890617132
15277,15277,2.89576053619,76.1622390747,-0.237358063459,-0.029057521373,0.210056349635
15278,15278,2.17813181877,79.647895813,-0.244309782982,-0.0120316147804,0.232527434826
15279,15279,5.04654836655,74.1911239624,-0.249712705612,-0.0484159961343,0.190951019526
15280,15280,2.07467722893,79.0975265503,-0.187846928835,0.0143615882844,0.190420240164
15281,15281,3.8603823185,69.2297210693,-0.26427334547,-0.0190466251224,0.221938148141
15282,15282,1.33319044113,82.4984741211,-0.240792483091,0.0616876408458,0.309064626694
15283,15283,3.07778406143,67.580909729,-0.264530956745,-0.00554651021957,0.255152344704
15284,15284,2.69262647629,81.682220459,-0.24404849112,0.0370895192027,0.282456636429
15285,15285,2.86135601997,77.154258728,-0.241848856211,-0.0072850510478,0.234156489372
15286,15286,3.08767986298,79.8155822754,-0.233132764697,0.0223001968116,0.226388186216
15287,15287,2.9754652977,67.1759262085,-0.241646111012,0.0516992136836,0.27056658268
15288,15288,1.8815779686,73.9901885986,-0.244476363063,0.0178484003991,0.281181275845
15289,15289,1.8443801403,71.3999633789,-0.226685792208,0.0512357130647,0.254216879606
15290,15290,3.93474030495,78.2510452271,-0.222718715668,-0.0415173694491,0.189523234963
15291,15291,2.43805718422,40.3871269226,-0.304251909256,-0.0544011071324,0.254210650921
15292,15292,3.45506453514,78.8212432861,-0.235797777772,0.0316134691238,0.254165023565
15293,15293,5.52706050873,73.5883331299,-0.232376426458,-0.0617056414485,0.150342568755
15294,15294,3.62301278114,73.710319519,-0.251257181168,0.0182676520199,0.260250300169
15295,15295,1.72515463829,75.8908004761,-0.230041399598,0.0160366650671,0.247566252947
15296,15296,3.08108592033,74.2394180298,-0.269683480263,0.000114154070616,0.272615790367
15297,15297,2.99325013161,63.6830177307,-0.247572124004,-0.00756570138037,0.227403879166
15298,15298,1.97773075104,78.4955673218,-0.229351490736,0.00185910612345,0.23662635684
15299,15299,2.0005466938,72.4441070557,-0.24518828094,0.0137631017715,0.25770419836
15300,15300,2.49210739136,77.479133606,-0.217526227236,0.0225604008883,0.251181304455
15301,15301,2.82741308212,83.8167877197,-0.233150005341,0.00849923305213,0.236930280924
15302,15302,3.10376548767,74.0506210327,-0.27049279213,-0.0271482020617,0.248043179512
15303,15303,3.04076814651,79.6112060547,-0.237595587969,0.0206665750593,0.26599663496
15304,15304,1.78578186035,71.7922973633,-0.221722006798,0.0191683191806,0.218998968601
15305,15305,2.08943462372,75.3238754272,-0.247723057866,-0.0309735126793,0.232458293438
15306,15306,8.25759506226,73.4094848633,-0.206266224384,-0.0491276271641,0.159853443503
15307,15307,3.4278819561,66.1639404297,-0.24001416564,0.00677654519677,0.235542446375
15308,15308,0.543829381466,91.3922424316,-0.225497424603,0.052403241396,0.256921380758
15309,15309,2.67806959152,82.7809371948,-0.226663291454,0.00159929320216,0.227164894342
15310,15310,2.27604079247,81.1861953735,-0.242516130209,-0.00961943529546,0.235613405704
15311,15311,5.44879102707,54.3693695068,-0.238150447607,-0.00125819072127,0.228138178587
15312,15312,1.27148079872,54.3956222534,-0.246251806617,0.0535742565989,0.29982894659
15313,15313,1.5020942688,86.0939483643,-0.231884405017,0.0193387065083,0.259704232216
15314,15314,2.03013205528,82.9481048584,-0.231763452291,0.0617469996214,0.293304860592
15315,15315,3.46662998199,76.9934921265,-0.228290066123,0.0164871979505,0.246339887381
15316,15316,1.3284163475,83.9272918701,-0.237083166838,0.0556907430291,0.302489250898
15317,15317,4.55567407608,53.8231239319,-0.251471430063,0.00696224533021,0.26448738575
15318,15318,2.16454601288,81.1477661133,-0.235053658485,0.0620167329907,0.292161822319
15319,15319,1.72207641602,68.6357574463,-0.222527042031,0.0658445432782,0.271614730358
15320,15320,3.56918621063,75.0382843018,-0.238913327456,0.0211213883013,0.267749935389
15321,15321,1.73515677452,81.7477798462,-0.223351478577,0.0365549474955,0.249383330345
15322,15322,1.94473290443,76.7434463501,-0.238307341933,-0.0496035292745,0.184794768691
15323,15323,3.17726993561,74.6472473145,-0.232839614153,-0.0324316397309,0.189177438617
15324,15324,1.43044233322,73.9906005859,-0.23532089591,0.0654588788748,0.307307600975
15325,15325,2.51339817047,55.9021110535,-0.272849857807,-0.0522306859493,0.221989840269
15326,15326,2.79644203186,85.1406936646,-0.23838712275,-0.0101379081607,0.220631957054
15327,15327,2.34314632416,73.139289856,-0.227939039469,-0.0211724303663,0.217567294836
15328,15328,1.48170423508,84.7462005615,-0.233207792044,0.07530772686,0.300406396389
15329,15329,1.82243847847,76.8495254517,-0.234972670674,0.026848224923,0.255596876144
15330,15330,1.63486862183,71.8941421509,-0.194019943476,0.0383296087384,0.235197469592
15331,15331,2.96932458878,76.7763824463,-0.240212053061,-0.0335645861924,0.230715245008
15332,15332,4.06712388992,71.4688796997,-0.248682796955,-0.000126080587506,0.267237126827
15333,15333,2.66568589211,91.4177856445,-0.24841915071,-0.00694569200277,0.192433252931
15334,15334,3.09395670891,79.8263931274,-0.242220252752,-0.0231284257025,0.213600859046
15335,15335,1.82629156113,70.2582702637,-0.232369810343,0.0580499991775,0.276100814342
15336,15336,1.35107517242,87.812461853,-0.241371199489,0.0735437870026,0.308207571507
15337,15337,3.67359018326,70.5978927612,-0.255068480968,0.000648070126772,0.244104892015
15338,15338,5.83059692383,74.2129592896,-0.247928619385,0.010072465986,0.264382660389
15339,15339,3.28253436089,66.6098861694,-0.23362955451,-0.0229013338685,0.204477384686
15340,15340,4.46393442154,77.4990386963,-0.253077745438,-0.0443035326898,0.191273331642
15341,15341,9.62812995911,67.3740844727,-0.240630567074,0.0094139482826,0.226371109486
15342,15342,3.61680698395,68.8637313843,-0.216221481562,0.00140692479908,0.20017786324
15343,15343,2.40510940552,71.4560699463,-0.248092889786,0.0520179867744,0.303300797939
15344,15344,2.08926057816,74.4090423584,-0.237830102444,0.0563039109111,0.297349989414
15345,15345,1.83617997169,84.3281784058,-0.197458282113,0.0337233766913,0.220101416111
15346,15346,1.6974260807,78.3690490723,-0.230201855302,0.0470113530755,0.257762134075
15347,15347,2.26725149155,64.0565414429,-0.249573588371,-0.03487168625,0.218906253576
15348,15348,5.67834711075,73.5757141113,-0.238572597504,-0.0122092999518,0.229171708226
15349,15349,0.184152692556,95.0427398682,-0.231733843684,0.0263235289603,0.25812381506
15350,15350,1.7213716507,78.8577423096,-0.210652366281,0.0630551427603,0.28173738718
15351,15351,2.14181685448,74.4337921143,-0.236980035901,0.0673603117466,0.302300095558
15352,15352,3.02731251717,71.2716445923,-0.239904254675,-0.0215262006968,0.227371305227
15353,15353,1.83811163902,84.3979949951,-0.238024234772,0.0714407786727,0.300476074219
15354,15354,1.78902840614,78.6504898071,-0.220865637064,0.0254903193563,0.201132416725
15355,15355,2.4881670475,69.9542694092,-0.267273038626,-0.0281033068895,0.230731457472
15356,15356,2.44623184204,79.3453598022,-0.232648968697,0.0370425209403,0.244039177895
15357,15357,1.52397751808,72.1346893311,-0.232105344534,0.0192421320826,0.254769265652
15358,15358,3.23419165611,82.1776351929,-0.237696498632,-0.015717221424,0.20430983603
15359,15359,3.39601278305,71.1329040527,-0.280964463949,-0.0418622046709,0.234592527151
15360,15360,2.65092134476,78.8958053589,-0.24028518796,-0.0182646680623,0.218571677804
15361,15361,1.21047472954,73.9940643311,-0.225115761161,0.0635644048452,0.29226744175
15362,15362,3.31876039505,73.5722503662,-0.266956657171,-0.0842761471868,0.187312334776
15363,15363,1.35199427605,66.2094802856,-0.257045865059,-0.046872548759,0.190199822187
15364,15364,3.09878158569,79.6820907593,-0.249495044351,0.0231648106128,0.265623986721
15365,15365,3.55229520798,69.9526596069,-0.236305713654,0.00237801298499,0.235658809543
15366,15366,1.92923331261,71.9137268066,-0.220989644527,0.0797830894589,0.282165974379
15367,15367,1.99685072899,61.6891365051,-0.238360345364,-0.0137270130217,0.230814486742
15368,15368,3.39352679253,71.6354064941,-0.257485508919,-0.0329125933349,0.235515922308
15369,15369,3.25226664543,75.6536483765,-0.201341986656,0.0191032458097,0.219208568335
15370,15370,2.81982731819,68.3935089111,-0.210395872593,-0.0204974804074,0.185844138265
15371,15371,3.64601254463,61.317779541,-0.28250592947,-0.0458354130387,0.235829606652
15372,15372,3.59831476212,72.680480957,-0.248573496938,0.0234164912254,0.264212548733
15373,15373,0.836252570152,85.7161865234,-0.234446510673,0.0214674193412,0.263630509377
15374,15374,3.52004337311,74.7486038208,-0.235155209899,-0.0206587929279,0.213665366173
15375,15375,1.11888647079,85.9307937622,-0.234008848667,0.0736233890057,0.302372068167
15376,15376,1.80233097076,70.1634750366,-0.261460870504,-0.0666789710522,0.17730627954
15377,15377,3.70237851143,74.3757553101,-0.266125261784,-0.0104029811919,0.246905505657
15378,15378,0.317932248116,36.551235199,-0.333282679319,-0.0753105953336,0.270509421825
15379,15379,3.40768361092,70.3674697876,-0.279508799314,-0.0138587355614,0.260185718536
15380,15380,3.74707388878,71.161315918,-0.240093931556,0.0391227155924,0.250777840614
15381,15381,4.33264064789,71.5037536621,-0.255512475967,-0.00341118872166,0.255335003138
15382,15382,1.91586065292,86.3907928467,-0.247171849012,0.0646316483617,0.318472862244
