,null,dipole,polar,homo,lumo,gap
11071,11071,1.35256946087,86.1748886108,-0.240519911051,0.0408343635499,0.269349634647
11072,11072,1.37361872196,85.5316543579,-0.242883816361,0.077515155077,0.298334956169
11073,11073,1.51676750183,81.6933746338,-0.241136878729,0.0629305765033,0.285748690367
11074,11074,3.33652234077,70.1519851685,-0.244519650936,-0.0177031867206,0.213628679514
11075,11075,3.13043546677,72.4548721313,-0.237041503191,0.00154783390462,0.22880974412
11076,11076,1.62438905239,86.1935577393,-0.223579198122,0.0743035450578,0.280478149652
11077,11077,3.08672261238,77.6580276489,-0.239852324128,0.0187609847635,0.249500349164
11078,11078,3.03373932838,58.0795249939,-0.266717731953,-0.0747926235199,0.193580970168
11079,11079,3.10651016235,77.5931396484,-0.24138097465,0.0187120437622,0.24974629283
11080,11080,2.83544421196,64.2747497559,-0.255712032318,-0.02351379022,0.206534892321
11081,11081,1.45727038383,82.2885055542,-0.241121396422,0.0589472725987,0.290377914906
11082,11082,3.18055725098,71.3592147827,-0.261245459318,-0.0437713600695,0.196931868792
11083,11083,2.76102018356,68.761932373,-0.240914881229,0.0257225017995,0.265330225229
11084,11084,1.53862810135,78.3972930908,-0.23384642601,-0.00410968437791,0.222353234887
11085,11085,1.54945886135,82.0537414551,-0.239496558905,0.0552383065224,0.284624487162
11086,11086,3.54804110527,71.8046035767,-0.219333857298,-0.0345916040242,0.196283891797
11087,11087,2.46604824066,73.9889678955,-0.248802900314,-0.013531614095,0.218925788999
11088,11088,2.21106672287,73.0274734497,-0.253980576992,0.0123233254999,0.258809089661
11089,11089,1.52374649048,82.4450531006,-0.238960817456,0.0537568181753,0.282811641693
11090,11090,3.41636109352,67.2025299072,-0.247974053025,-0.0383143462241,0.201110228896
11091,11091,3.06569886208,70.5468978882,-0.249840021133,-0.0182777866721,0.227081000805
11092,11092,1.49935638905,82.3240356445,-0.23950843513,0.0571024566889,0.283981651068
11093,11093,1.44562995434,89.2247390747,-0.255204766989,0.0804887637496,0.310725927353
11094,11094,2.87418699265,67.9320297241,-0.250622659922,-0.0109566152096,0.226322054863
11095,11095,2.7960524559,70.4423904419,-0.247031822801,0.00654625333846,0.240920469165
11096,11096,2.96812558174,78.9358901978,-0.235268354416,0.0182404536754,0.245064854622
11097,11097,2.71959161758,67.752784729,-0.250706136227,-0.0174743756652,0.225195705891
11098,11098,2.79803466797,74.8895950317,-0.250233441591,0.0133925797418,0.263481140137
11099,11099,2.64366102219,67.7906188965,-0.252496570349,-0.0149981491268,0.227404922247
11100,11100,2.19707727432,74.7562332153,-0.241911381483,0.0138855213299,0.246488302946
11101,11101,3.22787213326,63.7680397034,-0.261391818523,-0.0466518513858,0.2044929564
11102,11102,2.8277566433,71.7583084106,-0.245685011148,0.00824942067266,0.24484077096
11103,11103,2.60849380493,47.4339675903,-0.262359589338,-0.0168610401452,0.233935236931
11104,11104,3.29256463051,70.7499313354,-0.246492803097,-0.0151365585625,0.217433661222
11105,11105,2.84005022049,74.5282821655,-0.248178377748,0.0127450516447,0.255768120289
11106,11106,3.22258591652,78.6751174927,-0.234712541103,0.00767621770501,0.234215289354
11107,11107,2.50950980186,77.6614837646,-0.243384301662,0.00377668254077,0.232785791159
11108,11108,1.89756405354,80.2247543335,-0.243098556995,-0.00402975268662,0.224304452538
11109,11109,2.82270121574,71.2507476807,-0.244285076857,0.00904838740826,0.247207134962
11110,11110,2.23216438293,73.0250854492,-0.254109680653,0.0106584578753,0.2554025352
11111,11111,3.04513001442,71.4989852905,-0.24316392839,0.00284281745553,0.229793488979
11112,11112,0.157007455826,90.6522750854,-0.235439300537,0.0727784112096,0.308789998293
11113,11113,0.931154131889,78.4169158936,-0.236101850867,0.00939493440092,0.226463720202
11114,11114,1.99614191055,78.3071594238,-0.242599204183,0.0694290697575,0.285132348537
11115,11115,3.45977544785,79.1787948608,-0.246050268412,0.0264212824404,0.262173086405
11116,11116,2.40022325516,74.1768341064,-0.243012532592,0.0179064199328,0.276049107313
11117,11117,2.02787804604,73.7955169678,-0.24247071147,0.0281579196453,0.266829103231
11118,11118,3.00112724304,69.7121810913,-0.249271333218,-0.0167261995375,0.227830454707
11119,11119,3.05954670906,70.5903701782,-0.249903306365,-0.0180487595499,0.226975172758
11120,11120,3.13589048386,70.3130493164,-0.252350449562,-0.0195820853114,0.222911536694
11121,11121,1.42690432072,84.3010177612,-0.238818585873,0.046271700412,0.275042772293
11122,11122,2.48582601547,76.7712631226,-0.24144731462,-0.00518718734384,0.227256149054
11123,11123,1.85781288147,74.3316268921,-0.236949324608,0.0228309221566,0.275369405746
11124,11124,1.37471091747,85.202911377,-0.242836922407,0.0809999555349,0.305059820414
11125,11125,1.40409624577,83.3861999512,-0.242111876607,0.0121243977919,0.234568953514
11126,11126,2.73024296761,68.1207427979,-0.252402067184,-0.0158825069666,0.22408914566
11127,11127,2.81743121147,70.078742981,-0.248372003436,0.00529251247644,0.23816332221
11128,11128,2.12907958031,73.5063934326,-0.24167843163,0.022926716134,0.281711935997
11129,11129,2.76978802681,66.2845458984,-0.256313323975,-0.016072422266,0.220672830939
11130,11130,1.45708954334,79.0642700195,-0.235056817532,-0.00389349274337,0.223598450422
11131,11131,3.09793114662,56.3013954163,-0.26145106554,-0.0576951615512,0.193580970168
11132,11132,1.94380033016,77.4222946167,-0.24450160563,0.0759014338255,0.298938632011
11133,11133,3.34966063499,72.3914718628,-0.245053976774,0.00472893565893,0.236387997866
11134,11134,3.50757741928,65.410987854,-0.245841830969,-0.0412508510053,0.194871455431
11135,11135,3.11489796638,64.4421615601,-0.259621918201,-0.0345237515867,0.207980155945
11136,11136,1.52155828476,77.7619934082,-0.231930464506,-0.00244617275894,0.224204689264
11137,11137,3.10536265373,72.7979278564,-0.226381823421,0.00112724304199,0.216432601213
11138,11138,2.55088162422,72.6476898193,-0.242746576667,-0.00871276855469,0.225043922663
11139,11139,2.12014245987,74.9378356934,-0.24234482646,0.0198872126639,0.254292309284
11140,11140,3.42331838608,73.3439483643,-0.244476735592,-0.0100224874914,0.219137862325
11141,11141,2.89676308632,72.7311859131,-0.267269462347,0.0167665965855,0.281251162291
11142,11142,2.4349501133,77.5419845581,-0.242438986897,0.00526264868677,0.234097003937
11143,11143,2.97802758217,69.2297439575,-0.251766502857,-0.0406010858715,0.200547069311
11144,11144,2.99803709984,69.6425857544,-0.249674648046,-0.0174980536103,0.227332651615
11145,11145,2.02390193939,72.8238754272,-0.248045474291,0.041380930692,0.264000207186
11146,11146,2.8173828125,65.0167236328,-0.256847113371,-0.0266780927777,0.216380566359
11147,11147,2.00980877876,79.9379043579,-0.232982188463,0.00334672629833,0.223400384188
11148,11148,3.46772289276,66.1880950928,-0.243906199932,-0.0373798049986,0.198303565383
11149,11149,1.65390837193,80.4509429932,-0.235803216696,0.0183377675712,0.241328760982
11150,11150,2.42692017555,71.7412948608,-0.250008255243,-0.0265980027616,0.216979250312
11151,11151,1.54335033894,74.891242981,-0.249199673533,0.0762808397412,0.310322225094
11152,11152,2.93161702156,69.2973709106,-0.255371659994,0.00897146761417,0.244950279593
11153,11153,2.55274343491,72.645690918,-0.242955595255,-0.00868007540703,0.224818363786
11154,11154,2.25395393372,77.8705444336,-0.241311654449,0.0380711778998,0.273917168379
11155,11155,3.55943179131,73.2786712646,-0.24465239048,0.00688357651234,0.242003127933
11156,11156,2.53880596161,73.3939590454,-0.243747323751,-0.00857140868902,0.224229440093
11157,11157,3.13882303238,71.374961853,-0.250009596348,-0.0189549475908,0.226806357503
11158,11158,0.129325821996,94.1443557739,-0.260530531406,0.0809654071927,0.32295575738
11159,11159,3.14335274696,64.154296875,-0.257859766483,-0.0479709543288,0.200926840305
11160,11160,1.52641451359,85.7437591553,-0.22185844183,0.0774858593941,0.281519085169
11161,11161,2.06744241714,75.2128448486,-0.242217078805,0.0261141080409,0.26247599721
11162,11162,2.73391032219,74.8055343628,-0.237108543515,0.00927875190973,0.242732644081
11163,11163,2.6958963871,75.1019973755,-0.237414732575,0.0095392446965,0.242493033409
11164,11164,1.45364820957,82.8685455322,-0.238382905722,0.0571390539408,0.283035904169
11165,11165,2.92833542824,66.8878707886,-0.257091522217,-0.0287054441869,0.21725165844
11166,11166,3.07357406616,69.951965332,-0.252512961626,-0.0237229466438,0.223835751414
11167,11167,2.18841695786,73.712928772,-0.242536962032,0.0123164663091,0.243599444628
11168,11168,2.72287797928,68.5928649902,-0.251573681831,-0.0133610852063,0.225118875504
11169,11169,2.72188997269,68.4789810181,-0.241566002369,0.0284003447741,0.265157520771
11170,11170,3.18101811409,74.5919036865,-0.217825755477,0.0203705243766,0.243505090475
11171,11171,2.47341275215,72.0321426392,-0.245884463191,-0.0106716863811,0.22170612216
11172,11172,2.59003639221,73.7287216187,-0.252703815699,-0.0357022769749,0.212446436286
11173,11173,3.42523956299,65.4651107788,-0.24644908309,-0.0399332083762,0.197624236345
11174,11174,2.63150787354,74.1553497314,-0.243714511395,-0.0142807736993,0.225783586502
11175,11175,2.95175242424,85.8334960938,-0.23965793848,0.0264212824404,0.25327527523
11176,11176,2.90070772171,71.4588623047,-0.243501111865,0.0134638864547,0.252608656883
11177,11177,2.04018545151,73.1175384521,-0.241774171591,0.0272138286382,0.263252347708
11178,11178,2.43413591385,79.1570053101,-0.241447985172,0.0264212824404,0.278882354498
11179,11179,1.30199313164,89.3884963989,-0.257448256016,0.0775904878974,0.314271569252
11180,11180,2.82628130913,71.10887146,-0.246145501733,0.0108121875674,0.251677572727
11181,11181,3.0430791378,77.7186584473,-0.24423828721,0.0218403860927,0.252765208483
11182,11182,3.02505993843,70.4438781738,-0.238670855761,-0.00030411221087,0.213463664055
11183,11183,3.22148561478,77.7908477783,-0.24318960309,0.0174958445132,0.250109106302
11184,11184,1.81299948692,62.5093002319,-0.244982466102,0.0292263086885,0.236206382513
11185,11185,3.46658396721,67.2267837524,-0.243340939283,-0.030996888876,0.202447086573
11186,11186,2.85213851929,71.1763916016,-0.245240330696,0.0124538345262,0.260306239128
11187,11187,1.61101198196,80.3005218506,-0.235275670886,0.020121499896,0.240897074342
11188,11188,3.25978660583,71.0407791138,-0.244367450476,-0.0123454518616,0.218904450536
11189,11189,3.18290448189,64.2351760864,-0.256851673126,-0.0477124862373,0.199964061379
11190,11190,2.60181045532,75.9976119995,-0.254178613424,0.0142958955839,0.277346909046
11191,11191,3.27651882172,68.7363815308,-0.249077633023,-0.0301708988845,0.207727998495
11192,11192,1.57881689072,79.8243484497,-0.233207732439,0.0222927108407,0.24112907052
11193,11193,3.54471063614,71.7933349609,-0.23781748116,-0.0216255001724,0.209566399455
11194,11194,1.96564626694,79.1724395752,-0.248054817319,0.0581469647586,0.281186431646
11195,11195,3.0322034359,70.1941833496,-0.248630911112,-0.0156064964831,0.228595852852
11196,11196,2.87356901169,71.4434127808,-0.24478456378,0.0101799927652,0.247154533863
11197,11197,2.9710021019,69.3938827515,-0.251004785299,-0.0144634991884,0.225763380527
11198,11198,2.50443506241,71.797996521,-0.2436658144,-0.00957158207893,0.223996832967
11199,11199,2.23904418945,78.2183761597,-0.238327488303,0.0385785028338,0.270079731941
11200,11200,2.80452919006,74.8562850952,-0.254610240459,0.0144600775093,0.270651191473
11201,11201,3.41022276878,66.1387176514,-0.24361731112,-0.0348254702985,0.200060546398
11202,11202,1.59905028343,80.0731506348,-0.229984492064,0.026101257652,0.247152090073
11203,11203,3.43040776253,74.7077407837,-0.244051679969,-0.00938765332103,0.221193164587
11204,11204,2.91873025894,59.3389587402,-0.25358709693,-0.00266631878912,0.22818480432
11205,11205,2.86319303513,82.4580764771,-0.245098635554,0.0335499420762,0.271978229284
11206,11206,1.75703728199,74.9287719727,-0.237821280956,0.0216704662889,0.27366617322
11207,11207,2.87546110153,71.6195373535,-0.244139969349,0.0120349060744,0.250111699104
11208,11208,1.15984892845,84.1906814575,-0.242882147431,0.0159962140024,0.230020910501
11209,11209,2.21075534821,79.5713577271,-0.236553221941,0.0319243334234,0.268746376038
11210,11210,2.24441957474,84.8644943237,-0.237826958299,0.045560143888,0.274416148663
11211,11211,3.07240581512,63.4327316284,-0.251885950565,-0.0175345018506,0.217011779547
11212,11212,3.67636442184,71.4644012451,-0.246106773615,-0.0373671688139,0.198912873864
11213,11213,2.73614478111,67.8968048096,-0.25253289938,-0.0146956667304,0.223939597607
11214,11214,1.65696167946,79.9099273682,-0.231790646911,0.0192950572819,0.239725142717
11215,11215,3.02621102333,61.7467079163,-0.265604674816,-0.0546925105155,0.196187615395
11216,11216,2.9280974865,79.1338424683,-0.248580515385,0.0216647572815,0.249031305313
11217,11217,3.13130664825,73.2959060669,-0.234053984284,0.00455816276371,0.229232043028
11218,11218,2.39349961281,78.423828125,-0.244003102183,0.00391238555312,0.23150703311
11219,11219,1.98661661148,78.2509384155,-0.245127305388,0.0696210861206,0.289391577244
11220,11220,1.36557281017,81.566734314,-0.217547982931,0.024149928242,0.241644561291
11221,11221,1.6951829195,80.518699646,-0.234453484416,0.0168679654598,0.241088077426
11222,11222,2.51709794998,74.5392303467,-0.241539984941,-0.00710326805711,0.226114109159
11223,11223,3.08818817139,70.2644195557,-0.25346544385,-0.00530853867531,0.228552371264
11224,11224,1.80404353142,82.2356109619,-0.247840702534,0.0783838629723,0.300285577774
11225,11225,2.56929540634,73.6839447021,-0.241758182645,-0.00794763863087,0.225941464305
11226,11226,3.33747053146,66.551864624,-0.268932163715,-0.0768337547779,0.193580970168
11227,11227,1.37916648388,85.2135925293,-0.2430100739,0.080978885293,0.304339468479
11228,11228,3.15479922295,73.7713546753,-0.234910935163,0.00548728369176,0.233746871352
11229,11229,2.18779230118,80.4835662842,-0.2348883003,0.0288459435105,0.268140345812
11230,11230,2.53390526772,72.5783615112,-0.24306923151,-0.00944287329912,0.224396526814
11231,11231,2.78349542618,64.9266204834,-0.257254481316,-0.0268901437521,0.216591179371
11232,11232,2.26273488998,72.1726074219,-0.254292905331,0.0115370461717,0.260716378689
11233,11233,2.80501174927,71.866317749,-0.246117129922,0.00772645883262,0.244437739253
11234,11234,3.12711524963,68.1568145752,-0.244000285864,-0.017590444535,0.210995554924
11235,11235,2.33988976479,76.4816207886,-0.254234790802,0.0264212824404,0.269782662392
11236,11236,2.57859110832,74.44581604,-0.24327929318,-0.012008022517,0.225896388292
11237,11237,0.230491623282,89.0481948853,-0.237782850862,0.0708449780941,0.303317189217
11238,11238,2.70712661743,74.8469467163,-0.239419475198,0.0103344265372,0.243456229568
11239,11239,3.29935598373,67.1695632935,-0.241833820939,-0.0211338438094,0.210452139378
11240,11240,2.1238963604,80.8852920532,-0.234855905175,0.0297499466687,0.264800071716
11241,11241,1.99666202068,77.7401275635,-0.244000643492,0.066458337009,0.287725448608
11242,11242,3.2616994381,68.8632202148,-0.249830678105,-0.0283109433949,0.208900362253
11243,11243,3.01167702675,66.7232818604,-0.269616633654,-0.0649722516537,0.193580970168
11244,11244,0.227830499411,90.250869751,-0.236313447356,0.0696358829737,0.305480033159
11245,11245,2.98654556274,69.0002746582,-0.251256138086,-0.0155763030052,0.225489318371
11246,11246,3.06361413002,73.0363998413,-0.226381823421,-0.00297283567488,0.215337708592
11247,11247,2.64608359337,75.2369003296,-0.244468063116,0.0264212824404,0.262881845236
11248,11248,1.25125861168,90.2830505371,-0.252001941204,0.0704889148474,0.30632430315
11249,11249,3.41353583336,65.8772277832,-0.242611318827,-0.0351739227772,0.199138045311
11250,11250,2.77087235451,62.6631088257,-0.261191010475,-0.036753769964,0.213761419058
11251,11251,2.22810268402,78.9582824707,-0.237001985312,0.035330593586,0.268302381039
11252,11252,1.22362351418,86.5312957764,-0.250472515821,0.0769636258483,0.317103415728
11253,11253,2.75365638733,69.9991912842,-0.247277066112,0.00880077853799,0.244072809815
11254,11254,2.64591836929,72.1416854858,-0.249964520335,-0.0319707654417,0.210129529238
11255,11255,3.25981807709,65.7089691162,-0.264843314886,-0.0799169540405,0.193580970168
11256,11256,1.51888930798,81.2313156128,-0.244012326002,0.0654823333025,0.291717261076
11257,11257,2.25983166695,79.0914535522,-0.240688085556,0.0310704838485,0.27401560545
11258,11258,3.04689288139,70.0138168335,-0.249971956015,-0.0162270516157,0.227004855871
11259,11259,2.88231420517,66.8366699219,-0.258427023888,-0.0318709313869,0.215991258621
11260,11260,2.73004078865,67.9866790771,-0.241894602776,0.0281102769077,0.267256855965
11261,11261,2.90891981125,58.6553573608,-0.282405912876,-0.100388273597,0.193580970168
11262,11262,3.44135499001,66.057182312,-0.245500519872,-0.0377763099968,0.198730707169
11263,11263,2.90429353714,75.2378921509,-0.251099616289,0.0264212824404,0.269268929958
11264,11264,2.758238554,74.8246536255,-0.2487000525,0.0125589603558,0.25612077117
11265,11265,1.41663408279,89.6154098511,-0.25310510397,0.0779323503375,0.307512789965
11266,11266,3.09660673141,73.782119751,-0.233608350158,0.00552680902183,0.234414830804
11267,11267,2.85418105125,74.5368041992,-0.246475800872,0.0264212824404,0.266869992018
11268,11268,3.1097176075,67.151184082,-0.255569189787,-0.0312870517373,0.212771251798
11269,11269,2.45259046555,76.2425689697,-0.242492482066,-0.00733359158039,0.22492480278
11270,11270,2.62283968925,71.9727401733,-0.249590352178,-0.0329292938113,0.208799734712
11271,11271,2.41873192787,72.0846710205,-0.251254498959,-0.0284832790494,0.216384232044
11272,11272,3.36044549942,76.4957885742,-0.225650086999,-0.00417251139879,0.223865434527
11273,11273,0.909128427505,90.7593612671,-0.242920219898,0.0894038826227,0.310108751059
11274,11274,2.22286748886,78.3559417725,-0.237703770399,0.0392698422074,0.270526021719
11275,11275,2.2251970768,77.6920013428,-0.238529056311,0.0418322756886,0.270370483398
11276,11276,2.8679702282,71.9432754517,-0.245558440685,0.00968380644917,0.245621711016
11277,11277,1.46562445164,81.6361236572,-0.245064049959,0.0627912282944,0.295918375254
11278,11278,2.74290966988,74.9719772339,-0.237130567431,0.00989013910294,0.243229061365
11279,11279,1.44984853268,82.3327941895,-0.240805312991,0.0662579834461,0.28818821907
11280,11280,2.60456347466,75.6452178955,-0.238462045789,0.00947414897382,0.240977525711
11281,11281,2.72973251343,68.6120605469,-0.241438031197,0.0275747925043,0.264499247074
11282,11282,2.75530958176,67.9026794434,-0.241269752383,0.0282543171197,0.26941215992
11283,11283,3.19770908356,74.6623687744,-0.21150007844,0.0195522718132,0.238457143307
11284,11284,1.36847662926,85.4923553467,-0.239807799459,0.0430334247649,0.273161590099
11285,11285,2.15809130669,74.4521865845,-0.242000043392,0.0168707426637,0.252510488033
11286,11286,2.84581708908,76.851852417,-0.234429270029,-0.00550943613052,0.221346020699
11287,11287,3.18674921989,76.3953094482,-0.226381823421,0.00846062600613,0.232045724988
11288,11288,2.41536951065,72.2065353394,-0.248783379793,-0.0235014781356,0.217796012759
11289,11289,1.55754840374,81.3868331909,-0.241951555014,0.0624595582485,0.287852734327
11290,11290,2.8361158371,75.3073196411,-0.244942396879,0.0264212824404,0.266342818737
11291,11291,2.07268571854,81.312461853,-0.248388245702,0.0823855996132,0.312589943409
11292,11292,2.85779523849,75.5435943604,-0.244378298521,0.0264212824404,0.267486006021
11293,11293,2.75802898407,68.5951461792,-0.251909971237,-0.0122109465301,0.224678754807
11294,11294,1.82964611053,82.7976379395,-0.248973503709,0.0706339478493,0.291133284569
11295,11295,2.98865675926,71.3920898438,-0.245751023293,0.00251377001405,0.227816194296
11296,11296,2.09822249413,73.8265914917,-0.244080111384,0.0175589956343,0.246884927154
11297,11297,2.66910433769,87.6244125366,-0.233171090484,0.0574540235102,0.288230478764
11298,11298,1.25090885162,86.0899353027,-0.250271439552,0.0832360982895,0.318235576153
11299,11299,2.83867096901,71.7645111084,-0.244713157415,0.010728597641,0.254467129707
11300,11300,2.69801187515,74.7507095337,-0.253146529198,-0.00698829069734,0.22459846735
11301,11301,3.10852313042,67.6396713257,-0.256369441748,-0.0364405922592,0.21157450974
11302,11302,1.5627810955,77.5358581543,-0.248125702143,0.0712555870414,0.305870711803
11303,11303,3.52783918381,73.2202301025,-0.246042683721,0.00680060684681,0.239999860525
11304,11304,2.76490569115,81.4970550537,-0.245968148112,0.0442363210022,0.277737855911
11305,11305,2.41364312172,82.4210128784,-0.243598937988,0.0753210037947,0.290136069059
11306,11306,3.03702569008,68.2463989258,-0.257440894842,-0.0283538512886,0.215395361185
11307,11307,3.01310563087,71.6386795044,-0.235492527485,0.00129073113203,0.225763812661
11308,11308,3.22709870338,70.6920852661,-0.231815353036,-0.015829179436,0.20884911716
11309,11309,2.81818151474,70.2046508789,-0.246656090021,0.0108172502369,0.24633282423
11310,11310,2.53257727623,57.7662124634,-0.281513094902,-0.082583963871,0.193580970168
11311,11311,1.55711376667,76.5360107422,-0.248245552182,0.0727828815579,0.308010995388
11312,11312,3.15549135208,73.3479614258,-0.236027315259,0.00457007437944,0.231468915939
11313,11313,1.54717242718,81.439994812,-0.242173835635,0.0613275878131,0.287465751171
11314,11314,2.97414159775,70.9038162231,-0.245477244258,0.00234651751816,0.227112770081
11315,11315,2.97267246246,69.7856216431,-0.253268390894,0.00579452328384,0.246002450585
11316,11316,2.80608034134,79.840423584,-0.235599935055,0.0264212824404,0.262000709772
11317,11317,3.01588463783,70.9386062622,-0.242575570941,0.00289856828749,0.228214964271
11318,11318,2.97878837585,71.2347183228,-0.24485270679,0.00255613960326,0.228008449078
11319,11319,2.70651721954,68.2371063232,-0.252144128084,-0.0148113407195,0.224425122142
11320,11320,1.38350892067,83.6383056641,-0.238753601909,0.0567510537803,0.28463307023
11321,11321,2.70974493027,74.9055557251,-0.242339462042,0.0111708845943,0.248417288065
11322,11322,3.02600741386,74.2164993286,-0.230227202177,0.00597984343767,0.236410990357
11323,11323,3.03530716896,73.0764465332,-0.226381823421,-0.00290062464774,0.21459273994
11324,11324,1.61493957043,81.6827926636,-0.240245476365,0.0146793825552,0.242099732161
11325,11325,2.22575211525,79.5670852661,-0.237217739224,0.0321766063571,0.270236968994
11326,11326,3.52494049072,73.1413574219,-0.243288770318,0.00647439062595,0.242518931627
11327,11327,3.25241184235,77.540977478,-0.22531811893,-0.00225944258273,0.224882945418
11328,11328,2.1095559597,73.3593673706,-0.243616849184,0.0176179297268,0.247357085347
11329,11329,2.85467243195,71.966178894,-0.245431795716,0.00997705385089,0.245358780026
11330,11330,2.61145758629,67.7545852661,-0.252679675817,-0.0146502256393,0.232882916927
11331,11331,2.82946181297,69.8396072388,-0.247607246041,0.00414283759892,0.237250685692
11332,11332,1.68828070164,80.6897201538,-0.233621194959,0.016813872382,0.240328550339
11333,11333,3.12565422058,73.7191314697,-0.233496546745,0.00577823445201,0.231264099479
11334,11334,2.94515156746,74.7441482544,-0.244917586446,0.0264212824404,0.269233852625
11335,11335,2.8114938736,65.6526260376,-0.256384730339,-0.00154067948461,0.225542619824
11336,11336,3.59730863571,73.8974609375,-0.232757866383,-0.0274620093405,0.207016021013
11337,11337,3.37528777122,73.3329772949,-0.245871275663,0.00622585788369,0.243746429682
11338,11338,3.34766149521,67.9359130859,-0.236788079143,-0.0353260375559,0.195306241512
11339,11339,2.83722138405,71.2647171021,-0.245465293527,0.0100995805115,0.247279137373
11340,11340,1.96288895607,77.3921356201,-0.242990881205,0.0724031701684,0.292501986027
11341,11341,3.20082259178,68.1468505859,-0.244735598564,-0.0210290849209,0.209596171975
11342,11342,3.25644302368,68.2812271118,-0.2466840446,-0.0245818793774,0.210110574961
11343,11343,1.69198548794,79.5256347656,-0.237524017692,-0.00547245517373,0.22101663053
11344,11344,3.3202662468,70.5015411377,-0.233459606767,-0.0233532302082,0.203365966678
11345,11345,2.75234460831,74.9930953979,-0.237593740225,0.00970014929771,0.242840468884
11346,11346,1.82772254944,74.3573760986,-0.236580237746,0.0233499202877,0.277450799942
11347,11347,3.14402842522,72.478843689,-0.237576439977,0.00166313908994,0.229321032763
11348,11348,3.13764810562,75.9182815552,-0.226381823421,0.007434213534,0.230620205402
11349,11349,2.58596205711,76.1056900024,-0.240702524781,0.00959960184991,0.249654695392
11350,11350,1.3704521656,85.1948547363,-0.242637395859,0.0802908092737,0.304212123156
11351,11351,3.10322570801,68.0869827271,-0.244575858116,-0.00319507718086,0.229248970747
11352,11352,1.83983838558,81.0152206421,-0.230032473803,0.0491079390049,0.269696295261
11353,11353,1.20015108585,84.5261383057,-0.244312673807,0.0114004202187,0.231418892741
11354,11354,2.18876028061,79.1584472656,-0.238177448511,0.0353420265019,0.272803902626
11355,11355,2.84441566467,86.9548187256,-0.231527507305,0.0642907544971,0.291246622801
11356,11356,3.29212355614,70.4474487305,-0.231693685055,-0.0224020034075,0.203073903918
11357,11357,2.61779260635,77.0119476318,-0.24236600101,0.00327379256487,0.23431865871
11358,11358,1.997610569,78.3888473511,-0.246716484427,0.0674409866333,0.292017817497
11359,11359,2.54299807549,71.9306640625,-0.24230350554,-0.0091073513031,0.225157916546
11360,11360,3.08916664124,72.2148208618,-0.23559512198,0.00257349573076,0.22779110074
11361,11361,3.34272480011,68.7977371216,-0.24333435297,-0.0206338912249,0.211150541902
11362,11362,2.55746459961,72.8934707642,-0.24244786799,-0.00842136517167,0.225273430347
11363,11363,2.9535112381,67.6001281738,-0.257072895765,-0.0285015143454,0.217607453465
11364,11364,2.73706769943,67.8177032471,-0.252781271935,-0.0133849270642,0.223644062877
11365,11365,3.24448370934,72.3918533325,-0.232360124588,-0.00948852673173,0.214787229896
11366,11366,1.62514591217,78.8371810913,-0.235221162438,-0.00450264848769,0.222265809774
11367,11367,2.87330722809,67.8377456665,-0.250743001699,-0.0110998004675,0.226181134582
11368,11368,2.93054151535,70.6008682251,-0.248900800943,0.0107935350388,0.240874409676
11369,11369,2.42351412773,64.2369918823,-0.254998892546,-0.00422175787389,0.227554425597
11370,11370,1.3367664814,85.673210144,-0.240550413728,0.0434956774116,0.272765934467
11371,11371,3.417958498,81.4400100708,-0.236478582025,0.0264212824404,0.252202838659
11372,11372,1.31726551056,89.8933792114,-0.253806859255,0.0739353299141,0.307629346848
11373,11373,2.54485011101,73.8576126099,-0.244343966246,-0.00820606574416,0.223944023252
11374,11374,2.9727871418,77.9228973389,-0.231111913919,0.0203280523419,0.247816830873
11375,11375,2.03245687485,80.2733078003,-0.232282593846,0.0367670767009,0.263582587242
11376,11376,3.31421089172,70.4434204102,-0.244131445885,-0.0145063214004,0.215817332268
11377,11377,1.96082115173,75.8380889893,-0.248454391956,0.0190609749407,0.24445284903
11378,11378,3.1420814991,73.9855728149,-0.234353333712,0.00549655221403,0.234712034464
11379,11379,3.26061606407,70.1029968262,-0.231964796782,-0.0226646177471,0.203114837408
11380,11380,2.45582580566,84.0795593262,-0.238405555487,0.0431802459061,0.2616789639
11381,11381,1.37815737724,85.5158462524,-0.243537142873,0.0793428719044,0.300134390593
11382,11382,2.16012954712,72.9613876343,-0.252695202827,0.0195517130196,0.266775548458
11383,11383,2.98001170158,70.7394561768,-0.245194405317,0.00225875340402,0.228345647454
11384,11384,2.23563814163,77.9303588867,-0.238749399781,0.041955076158,0.271345257759
11385,11385,2.83620238304,71.5139389038,-0.247108235955,0.0129677765071,0.246279865503
11386,11386,3.64589047432,68.9491119385,-0.25281187892,-0.0422866977751,0.194739624858
11387,11387,2.73013091087,86.4204101562,-0.236652165651,0.0587442182004,0.270260810852
11388,11388,3.25182104111,69.2466659546,-0.248396396637,-0.0249350853264,0.211069971323
11389,11389,3.12541604042,71.005897522,-0.250218361616,-0.0196570716798,0.226595595479
11390,11390,2.79941415787,73.4241409302,-0.252822071314,-0.0153091475368,0.221625700593
11391,11391,2.81397724152,71.5969390869,-0.246426358819,0.00817376002669,0.244133025408
11392,11392,2.45644211769,64.5598220825,-0.254821687937,-0.00473003461957,0.226109862328
11393,11393,3.44027471542,65.4696350098,-0.245780646801,-0.0399569012225,0.196971639991
